"","predictiondf"
"1",61.7216246674267
"2",65.8111816758566
"3",73.9813837426454
"4",84.4114793493036
"5",NA
"6",NA
"7",NA
"8",75.4492340843192
"9",72.7406661454766
"10",72.0579898552123
"11",67.0717174698641
"12",82.3806071011447
"13",83.4171114758351
"14",81.6651825101508
"15",85.1704376592936
"16",76.3086734684508
"17",73.4334061058308
"18",77.2903885985048
"19",NA
"20",89.6916040697892
"21",82.2529859220265
"22",82.8414402254772
"23",82.5328829666867
"24",71.196526942024
"25",78.6445951639317
"26",84.7431425421015
"27",NA
"28",71.5186125796608
"29",83.3150244070633
"30",69.8803029508837
"31",92.0840128542963
"32",87.0149754597867
"33",84.1834494797808
"34",86.1856823763633
"35",79.8554844514407
"36",87.3414205073697
"37",76.2159844302086
"38",90.9313607977763
"39",83.8664864092654
"40",90.5764447771885
"41",81.2531882326953
"42",90.8956357055371
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",77.0752335753203
"49",69.1980751112814
"50",79.40673857819
"51",74.0331832009593
"52",82.5988345562076
"53",76.3779168993589
"54",72.7003477070006
"55",72.9691749482299
"56",76.9590640666264
"57",95.5385585535179
"58",76.840216314675
"59",NA
"60",NA
"61",87.7673404620745
"62",78.4544927461859
"63",88.0364928279407
"64",84.0299635250857
"65",82.5021997525728
"66",NA
"67",74.5506307375265
"68",78.9372668819615
"69",NA
"70",94.9128764937699
"71",87.2206806988576
"72",68.7685215301378
"73",79.195325455991
"74",91.4346638672733
"75",75.3253525468884
"76",83.2153802446108
"77",85.5491150433279
"78",82.4653357132298
"79",NA
"80",NA
"81",81.8513657038458
"82",86.0478206964959
"83",95.317091859884
"84",72.8556599580799
"85",88.0174700479324
"86",78.7708958038248
"87",83.6567201107046
"88",84.3483336222762
"89",92.227072294021
"90",90.3341173715274
"91",NA
"92",NA
"93",72.9916025014012
"94",NA
"95",NA
"96",NA
"97",94.9231757557819
"98",104.207873328328
"99",87.9944461403827
"100",89.4093811474135
"101",78.6540989899433
"102",73.7340358736392
"103",82.5504395610553
"104",85.9315163395098
"105",77.7894947846219
"106",NA
"107",NA
"108",73.3830106122237
"109",87.1131905864913
"110",NA
"111",87.1621265105561
"112",86.0516377657069
"113",94.2764639233847
"114",89.8455423944857
"115",78.5007342110817
"116",75.9334042799223
"117",84.9943252795075
"118",80.6457876795666
"119",70.0483573390747
"120",NA
"121",NA
"122",NA
"123",NA
"124",NA
"125",70.9220566077809
"126",85.5811879095134
"127",89.4269930114039
"128",76.9385710128333
"129",92.7410320678937
"130",90.2813411738715
"131",84.3814927064051
"132",79.0227131415722
"133",78.0379417287426
"134",86.955726171476
"135",88.0581319354254
"136",NA
"137",74.6912605208961
"138",75.0906283519855
"139",87.551064886101
"140",80.8789892534863
"141",63.5476855909878
"142",NA
"143",91.4342333092563
"144",72.1865136556124
"145",72.7150103862865
"146",72.2383579318394
"147",77.4157395703226
"148",79.9876240392814
"149",78.0564201198435
"150",81.882895918859
"151",81.8775159146404
"152",78.279622760976
"153",NA
"154",65.8106916388783
"155",77.1914184453128
"156",69.7064146446749
"157",89.2615716384458
"158",NA
"159",94.6717309136789
"160",NA
"161",107.852785129307
"162",112.383633836633
"163",96.2176368407887
"164",107.273450705589
"165",101.803332557347
"166",92.8161259728268
"167",84.1213620073047
"168",82.1884050399708
"169",71.4584910715126
"170",78.8152197435602
"171",NA
"172",92.1830721501383
"173",80.6975282805247
"174",93.9847671293437
"175",82.0502858987346
"176",75.3108903829147
"177",80.656392399369
"178",70.2921275094802
"179",73.9937417737492
"180",81.1162851314419
"181",92.4544669726257
"182",89.9503525858386
"183",85.849991803708
"184",85.3613515297509
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",NA
"192",NA
"193",72.9847187749094
"194",73.7064429794589
"195",74.5282399766407
"196",65.9789451309496
"197",76.7035213760541
"198",88.648003941851
"199",82.1836198070473
"200",85.5682352068454
"201",75.3334663284617
"202",79.2026335822839
"203",74.5284972104125
"204",88.1659845102469
"205",80.1018923262286
"206",87.331559245616
"207",76.6870688304733
"208",75.8245537149048
"209",NA
"210",NA
"211",NA
"212",NA
"213",86.4755303100412
"214",65.0870633558382
"215",68.8312301626191
"216",82.983804473952
"217",78.2949652398345
"218",93.8139261687271
"219",75.3064139371563
"220",79.8754868163793
"221",77.2996068552537
"222",70.5557854117067
"223",79.2439367284091
"224",69.7647573059122
"225",NA
"226",77.336905276558
"227",79.8599517679252
"228",79.6441933070455
"229",82.4666910739219
"230",NA
"231",NA
"232",94.5538288789635
"233",81.916572862961
"234",88.7738050332819
"235",81.2519605525497
"236",75.9191001261977
"237",81.3088451338546
"238",77.8836726718194
"239",NA
"240",73.4732114580888
"241",89.2151804575609
"242",86.2698385956555
"243",81.9850828336915
"244",78.7245668734051
"245",61.879030427672
"246",84.7618245081388
"247",78.3852570603542
"248",83.8053791960777
"249",71.6291029952513
"250",82.2968136618559
"251",79.0653640273178
"252",NA
"253",NA
"254",NA
"255",69.7983968684561
"256",80.2316340725687
"257",81.5379946757981
"258",84.4612653367537
"259",72.6028202317937
